name,population,latitude,longitude
Ettlingen,38819,48.9414188,8.4076347
Durmersheim,11954,48.9328266,8.2704865
Bad Herrenalb,7478,48.7990507,8.4382557
Gernsbach,14307,48.7636394,8.3379924
Gaggenau,28546,48.8030291,8.3201799
Herxheim bei Landau/Pfalz,10397,49.1463456,8.2156228
Wörth am Rhein,18123,49.0543232,8.2667399
Rastatt,47110,48.8574209,8.2088088
Landau in der Pfalz,46677,49.1982825,8.1123441
Rheinstetten,20074,48.9685490,8.3097117
Baden-Baden,54454,48.7610716,8.2399590
Kandel,8351,49.0809754,8.1970699
Malsch,14483,48.8841549,8.3344593
Waldbronn,12284,48.9249963,8.4683096
Karlsruhe,283959,49.0068705,8.4034195
